Index,Date ,Close ,symbol
0,2023-02-07 00:00:00+05:30,17721.5,NIFTY50
1,2023-02-08 00:00:00+05:30,17871.7,NIFTY50
2,2023-02-09 00:00:00+05:30,17893.45,NIFTY50
3,2023-02-10 00:00:00+05:30,17856.5,NIFTY50
4,2023-02-13 00:00:00+05:30,17770.9,NIFTY50
5,2023-02-14 00:00:00+05:30,17929.85,NIFTY50
6,2023-02-15 00:00:00+05:30,18015.85,NIFTY50
7,2023-02-16 00:00:00+05:30,18035.85,NIFTY50
8,2023-02-17 00:00:00+05:30,17944.2,NIFTY50
9,2023-02-20 00:00:00+05:30,17844.6,NIFTY50
10,2023-02-21 00:00:00+05:30,17826.7,NIFTY50
11,2023-02-22 00:00:00+05:30,17554.3,NIFTY50
12,2023-02-23 00:00:00+05:30,17511.25,NIFTY50
13,2023-02-24 00:00:00+05:30,17465.8,NIFTY50
14,2023-02-27 00:00:00+05:30,17392.7,NIFTY50
15,2023-02-28 00:00:00+05:30,17303.95,NIFTY50
16,2023-03-01 00:00:00+05:30,17450.9,NIFTY50
17,2023-03-02 00:00:00+05:30,17321.9,NIFTY50
18,2023-03-03 00:00:00+05:30,17594.35,NIFTY50
19,2023-03-06 00:00:00+05:30,17711.45,NIFTY50
20,2023-03-08 00:00:00+05:30,17754.4,NIFTY50
21,2023-03-09 00:00:00+05:30,17589.6,NIFTY50
22,2023-03-10 00:00:00+05:30,17412.9,NIFTY50
23,2023-03-13 00:00:00+05:30,17154.3,NIFTY50
24,2023-03-14 00:00:00+05:30,17043.3,NIFTY50
25,2023-03-15 00:00:00+05:30,16972.15,NIFTY50
26,2023-03-16 00:00:00+05:30,16985.6,NIFTY50
27,2023-03-17 00:00:00+05:30,17100.05,NIFTY50
28,2023-03-20 00:00:00+05:30,16988.4,NIFTY50
29,2023-03-21 00:00:00+05:30,17107.5,NIFTY50
30,2023-03-22 00:00:00+05:30,17151.9,NIFTY50
31,2023-03-23 00:00:00+05:30,17076.9,NIFTY50
32,2023-03-24 00:00:00+05:30,16945.05,NIFTY50
33,2023-03-27 00:00:00+05:30,16985.7,NIFTY50
34,2023-03-28 00:00:00+05:30,16951.7,NIFTY50
35,2023-03-29 00:00:00+05:30,17080.7,NIFTY50
36,2023-03-31 00:00:00+05:30,17359.75,NIFTY50
37,2023-04-03 00:00:00+05:30,17398.05,NIFTY50
38,2023-04-05 00:00:00+05:30,17557.05,NIFTY50
39,2023-04-06 00:00:00+05:30,17599.15,NIFTY50
40,2023-04-10 00:00:00+05:30,17624.05,NIFTY50
41,2023-04-11 00:00:00+05:30,17722.3,NIFTY50
42,2023-04-12 00:00:00+05:30,17812.4,NIFTY50
43,2023-04-13 00:00:00+05:30,17828.0,NIFTY50
44,2023-04-17 00:00:00+05:30,17706.85,NIFTY50
45,2023-04-18 00:00:00+05:30,17660.15,NIFTY50
46,2023-04-19 00:00:00+05:30,17618.75,NIFTY50
47,2023-04-20 00:00:00+05:30,17624.45,NIFTY50
48,2023-04-21 00:00:00+05:30,17624.05,NIFTY50
49,2023-04-24 00:00:00+05:30,17743.4,NIFTY50
50,2023-04-25 00:00:00+05:30,17769.25,NIFTY50
51,2023-04-26 00:00:00+05:30,17813.6,NIFTY50
52,2023-04-27 00:00:00+05:30,17915.05,NIFTY50
53,2023-04-28 00:00:00+05:30,18065.0,NIFTY50
54,2023-05-02 00:00:00+05:30,18147.65,NIFTY50
55,2023-05-03 00:00:00+05:30,18089.85,NIFTY50
56,2023-05-04 00:00:00+05:30,18255.8,NIFTY50
57,2023-05-05 00:00:00+05:30,18069.0,NIFTY50
58,2023-05-08 00:00:00+05:30,18264.4,NIFTY50
59,2023-05-09 00:00:00+05:30,18265.95,NIFTY50
60,2023-05-10 00:00:00+05:30,18315.1,NIFTY50
61,2023-05-11 00:00:00+05:30,18297.0,NIFTY50
62,2023-05-12 00:00:00+05:30,18314.8,NIFTY50
63,2023-05-15 00:00:00+05:30,18398.85,NIFTY50
64,2023-05-16 00:00:00+05:30,18286.5,NIFTY50
65,2023-05-17 00:00:00+05:30,18181.75,NIFTY50
66,2023-05-18 00:00:00+05:30,18129.95,NIFTY50
67,2023-05-19 00:00:00+05:30,18203.4,NIFTY50
68,2023-05-22 00:00:00+05:30,18314.4,NIFTY50
69,2023-05-23 00:00:00+05:30,18348.0,NIFTY50
70,2023-05-24 00:00:00+05:30,18285.4,NIFTY50
71,2023-05-25 00:00:00+05:30,18321.15,NIFTY50
72,2023-05-26 00:00:00+05:30,18499.35,NIFTY50
73,2023-05-29 00:00:00+05:30,18598.65,NIFTY50
74,2023-05-30 00:00:00+05:30,18633.85,NIFTY50
75,2023-05-31 00:00:00+05:30,18534.4,NIFTY50
76,2023-06-01 00:00:00+05:30,18487.75,NIFTY50
77,2023-06-02 00:00:00+05:30,18534.1,NIFTY50
78,2023-06-05 00:00:00+05:30,18593.85,NIFTY50
79,2023-06-06 00:00:00+05:30,18599.0,NIFTY50
80,2023-06-07 00:00:00+05:30,18726.4,NIFTY50
81,2023-06-08 00:00:00+05:30,18634.55,NIFTY50
82,2023-06-09 00:00:00+05:30,18563.4,NIFTY50
83,2023-06-12 00:00:00+05:30,18601.5,NIFTY50
84,2023-06-13 00:00:00+05:30,18716.15,NIFTY50
85,2023-06-14 00:00:00+05:30,18755.9,NIFTY50
86,2023-06-15 00:00:00+05:30,18688.1,NIFTY50
87,2023-06-16 00:00:00+05:30,18826.0,NIFTY50
88,2023-06-19 00:00:00+05:30,18755.45,NIFTY50
89,2023-06-20 00:00:00+05:30,18816.7,NIFTY50
90,2023-06-21 00:00:00+05:30,18856.85,NIFTY50
91,2023-06-22 00:00:00+05:30,18771.25,NIFTY50
92,2023-06-23 00:00:00+05:30,18665.5,NIFTY50
93,2023-06-26 00:00:00+05:30,18691.2,NIFTY50
94,2023-06-27 00:00:00+05:30,18817.4,NIFTY50
95,2023-06-28 00:00:00+05:30,18972.1,NIFTY50
96,2023-06-30 00:00:00+05:30,19189.05,NIFTY50
97,2023-07-03 00:00:00+05:30,19322.55,NIFTY50
98,2023-07-04 00:00:00+05:30,19389.0,NIFTY50
99,2023-07-05 00:00:00+05:30,19398.5,NIFTY50
100,2023-07-06 00:00:00+05:30,19497.3,NIFTY50
101,2023-07-07 00:00:00+05:30,19331.8,NIFTY50
102,2023-07-10 00:00:00+05:30,19355.9,NIFTY50
103,2023-07-11 00:00:00+05:30,19439.4,NIFTY50
104,2023-07-12 00:00:00+05:30,19384.3,NIFTY50
105,2023-07-13 00:00:00+05:30,19413.75,NIFTY50
106,2023-07-14 00:00:00+05:30,19564.5,NIFTY50
107,2023-07-17 00:00:00+05:30,19711.45,NIFTY50
108,2023-07-18 00:00:00+05:30,19749.25,NIFTY50
109,2023-07-19 00:00:00+05:30,19833.15,NIFTY50
110,2023-07-20 00:00:00+05:30,19979.15,NIFTY50
111,2023-07-21 00:00:00+05:30,19745.0,NIFTY50
112,2023-07-24 00:00:00+05:30,19672.35,NIFTY50
113,2023-07-25 00:00:00+05:30,19680.6,NIFTY50
114,2023-07-26 00:00:00+05:30,19778.3,NIFTY50
115,2023-07-27 00:00:00+05:30,19659.9,NIFTY50
116,2023-07-28 00:00:00+05:30,19646.05,NIFTY50
117,2023-07-31 00:00:00+05:30,19753.8,NIFTY50
118,2023-08-01 00:00:00+05:30,19733.55,NIFTY50
119,2023-08-02 00:00:00+05:30,19526.55,NIFTY50
120,2023-08-03 00:00:00+05:30,19381.65,NIFTY50
121,2023-08-04 00:00:00+05:30,19517.0,NIFTY50
122,2023-08-07 00:00:00+05:30,19597.3,NIFTY50
123,2023-08-08 00:00:00+05:30,19570.85,NIFTY50
124,2023-08-09 00:00:00+05:30,19632.55,NIFTY50
125,2023-08-10 00:00:00+05:30,19543.1,NIFTY50
126,2023-08-11 00:00:00+05:30,19428.3,NIFTY50
127,2023-08-14 00:00:00+05:30,19434.55,NIFTY50
128,2023-08-16 00:00:00+05:30,19465.0,NIFTY50
129,2023-08-17 00:00:00+05:30,19365.25,NIFTY50
130,2023-08-18 00:00:00+05:30,19310.15,NIFTY50
131,2023-08-21 00:00:00+05:30,19393.6,NIFTY50
132,2023-08-22 00:00:00+05:30,19396.45,NIFTY50
133,2023-08-23 00:00:00+05:30,19444.0,NIFTY50
134,2023-08-24 00:00:00+05:30,19386.7,NIFTY50
135,2023-08-25 00:00:00+05:30,19265.8,NIFTY50
136,2023-08-28 00:00:00+05:30,19306.05,NIFTY50
137,2023-08-29 00:00:00+05:30,19342.65,NIFTY50
138,2023-08-30 00:00:00+05:30,19347.45,NIFTY50
139,2023-08-31 00:00:00+05:30,19253.8,NIFTY50
140,2023-09-01 00:00:00+05:30,19435.3,NIFTY50
141,2023-09-04 00:00:00+05:30,19528.8,NIFTY50
142,2023-09-05 00:00:00+05:30,19574.9,NIFTY50
143,2023-09-06 00:00:00+05:30,19611.05,NIFTY50
144,2023-09-07 00:00:00+05:30,19727.05,NIFTY50
145,2023-09-08 00:00:00+05:30,19819.95,NIFTY50
146,2023-09-11 00:00:00+05:30,19996.35,NIFTY50
147,2023-09-12 00:00:00+05:30,19993.2,NIFTY50
148,2023-09-13 00:00:00+05:30,20070.0,NIFTY50
149,2023-09-14 00:00:00+05:30,20103.1,NIFTY50
150,2023-09-15 00:00:00+05:30,20192.35,NIFTY50
151,2023-09-18 00:00:00+05:30,20133.3,NIFTY50
152,2023-09-20 00:00:00+05:30,19901.4,NIFTY50
153,2023-09-21 00:00:00+05:30,19742.35,NIFTY50
154,2023-09-22 00:00:00+05:30,19674.25,NIFTY50
155,2023-09-25 00:00:00+05:30,19674.55,NIFTY50
156,2023-09-26 00:00:00+05:30,19664.7,NIFTY50
157,2023-09-27 00:00:00+05:30,19716.45,NIFTY50
158,2023-09-28 00:00:00+05:30,19523.55,NIFTY50
159,2023-09-29 00:00:00+05:30,19638.3,NIFTY50
160,2023-10-03 00:00:00+05:30,19528.75,NIFTY50
161,2023-10-04 00:00:00+05:30,19436.1,NIFTY50
162,2023-10-05 00:00:00+05:30,19545.75,NIFTY50
163,2023-10-06 00:00:00+05:30,19653.5,NIFTY50
164,2023-10-09 00:00:00+05:30,19512.35,NIFTY50
165,2023-10-10 00:00:00+05:30,19689.85,NIFTY50
166,2023-10-11 00:00:00+05:30,19811.35,NIFTY50
167,2023-10-12 00:00:00+05:30,19794.0,NIFTY50
168,2023-10-13 00:00:00+05:30,19751.05,NIFTY50
169,2023-10-16 00:00:00+05:30,19731.75,NIFTY50
170,2023-10-17 00:00:00+05:30,19811.5,NIFTY50
171,2023-10-18 00:00:00+05:30,19671.1,NIFTY50
172,2023-10-19 00:00:00+05:30,19624.7,NIFTY50
173,2023-10-20 00:00:00+05:30,19542.65,NIFTY50
174,2023-10-23 00:00:00+05:30,19281.75,NIFTY50
175,2023-10-25 00:00:00+05:30,19122.15,NIFTY50
176,2023-10-26 00:00:00+05:30,18857.25,NIFTY50
177,2023-10-27 00:00:00+05:30,19047.25,NIFTY50
178,2023-10-30 00:00:00+05:30,19140.9,NIFTY50
179,2023-10-31 00:00:00+05:30,19079.6,NIFTY50
180,2023-11-01 00:00:00+05:30,18989.15,NIFTY50
181,2023-11-02 00:00:00+05:30,19133.25,NIFTY50
182,2023-11-03 00:00:00+05:30,19230.6,NIFTY50
183,2023-11-06 00:00:00+05:30,19411.75,NIFTY50
184,2023-11-07 00:00:00+05:30,19406.7,NIFTY50
185,2023-11-08 00:00:00+05:30,19443.5,NIFTY50
186,2023-11-09 00:00:00+05:30,19395.3,NIFTY50
187,2023-11-10 00:00:00+05:30,19425.35,NIFTY50
188,2023-11-12 00:00:00+05:30,19525.55,NIFTY50
189,2023-11-13 00:00:00+05:30,19443.55,NIFTY50
190,2023-11-15 00:00:00+05:30,19675.45,NIFTY50
191,2023-11-16 00:00:00+05:30,19765.2,NIFTY50
192,2023-11-17 00:00:00+05:30,19731.8,NIFTY50
193,2023-11-20 00:00:00+05:30,19694.0,NIFTY50
194,2023-11-21 00:00:00+05:30,19783.4,NIFTY50
195,2023-11-22 00:00:00+05:30,19811.85,NIFTY50
196,2023-11-23 00:00:00+05:30,19802.0,NIFTY50
197,2023-11-24 00:00:00+05:30,19794.7,NIFTY50
198,2023-11-28 00:00:00+05:30,19889.7,NIFTY50
199,2023-11-29 00:00:00+05:30,20096.6,NIFTY50
200,2023-11-30 00:00:00+05:30,20133.15,NIFTY50
201,2023-12-01 00:00:00+05:30,20267.9,NIFTY50
202,2023-12-04 00:00:00+05:30,20686.8,NIFTY50
203,2023-12-05 00:00:00+05:30,20855.1,NIFTY50
204,2023-12-06 00:00:00+05:30,20937.7,NIFTY50
205,2023-12-07 00:00:00+05:30,20901.15,NIFTY50
206,2023-12-08 00:00:00+05:30,20969.4,NIFTY50
207,2023-12-11 00:00:00+05:30,20997.1,NIFTY50
208,2023-12-12 00:00:00+05:30,20906.4,NIFTY50
209,2023-12-13 00:00:00+05:30,20926.35,NIFTY50
210,2023-12-14 00:00:00+05:30,21182.7,NIFTY50
211,2023-12-15 00:00:00+05:30,21456.65,NIFTY50
212,2023-12-18 00:00:00+05:30,21418.65,NIFTY50
213,2023-12-19 00:00:00+05:30,21453.1,NIFTY50
214,2023-12-20 00:00:00+05:30,21150.15,NIFTY50
215,2023-12-21 00:00:00+05:30,21255.05,NIFTY50
216,2023-12-22 00:00:00+05:30,21349.4,NIFTY50
217,2023-12-26 00:00:00+05:30,21441.35,NIFTY50
218,2023-12-27 00:00:00+05:30,21654.75,NIFTY50
219,2023-12-28 00:00:00+05:30,21778.7,NIFTY50
220,2023-12-29 00:00:00+05:30,21731.4,NIFTY50
221,2024-01-01 00:00:00+05:30,21741.9,NIFTY50
222,2024-01-02 00:00:00+05:30,21665.8,NIFTY50
223,2024-01-03 00:00:00+05:30,21517.35,NIFTY50
224,2024-01-04 00:00:00+05:30,21658.6,NIFTY50
225,2024-01-05 00:00:00+05:30,21710.8,NIFTY50
226,2024-01-08 00:00:00+05:30,21513.0,NIFTY50
227,2024-01-09 00:00:00+05:30,21544.85,NIFTY50
228,2024-01-10 00:00:00+05:30,21618.7,NIFTY50
229,2024-01-11 00:00:00+05:30,21647.2,NIFTY50
230,2024-01-12 00:00:00+05:30,21894.55,NIFTY50
231,2024-01-15 00:00:00+05:30,22097.45,NIFTY50
232,2024-01-16 00:00:00+05:30,22032.3,NIFTY50
233,2024-01-17 00:00:00+05:30,21571.95,NIFTY50
234,2024-01-18 00:00:00+05:30,21462.25,NIFTY50
235,2024-01-19 00:00:00+05:30,21622.4,NIFTY50
236,2024-01-20 00:00:00+05:30,21571.8,NIFTY50
237,2024-01-23 00:00:00+05:30,21238.8,NIFTY50
238,2024-01-24 00:00:00+05:30,21453.95,NIFTY50
239,2024-01-25 00:00:00+05:30,21352.6,NIFTY50
240,2024-01-29 00:00:00+05:30,21737.6,NIFTY50
241,2024-01-30 00:00:00+05:30,21522.1,NIFTY50
242,2024-01-31 00:00:00+05:30,21725.7,NIFTY50
243,2024-02-01 00:00:00+05:30,21697.45,NIFTY50
244,2024-02-02 00:00:00+05:30,21853.8,NIFTY50
245,2024-02-05 00:00:00+05:30,21771.7,NIFTY50
246,2024-02-06 00:00:00+05:30,21929.4,NIFTY50
